what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448841043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448854026
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1357448862360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357448863838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448876188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448876973
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1357448879933
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1357448881283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1357448888994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448889385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448890663
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1357448891228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448894411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448902645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448904574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448906448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448913270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448914719
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1357448926224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1357448926380
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1357448926685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357448928502
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1357448928502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357448930284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357449003637
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1357449008563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1357449008611
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1357449008611
