what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1357500950553
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357500952340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357500952551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357500953124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357500970773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357500983581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357500984059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501074806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357501096530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357501099089
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357501100859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501101074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501101499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501102996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501230886
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357501270579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501270794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501271120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501271737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501346394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501346848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357501380544
