what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357290290898
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357290293263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290293502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290294139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290294791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290306200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290307622
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1357290321500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290324244
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357290324297
activated,view,com.android.ide.eclipse.ddms,21.0.0.v201210310015-519525,"com.android.ide.eclipse.ddms.views.LogCatView",1357290326680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357290332521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290345040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290348635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290349551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290352862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290365207
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357290389694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290389931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290390536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290392739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357290427988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290429978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290430438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290430505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290430694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290430977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290431181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290431490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1357290431748
