what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440267775
activated,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357440269950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440273909
closed,editor,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.editors.CommonXmlEditor",1357440273909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440274892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440288874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440290130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357440296634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440312674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440441713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440442392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440443250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440444427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440457521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440470467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440472360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1357440483318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440483365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440486158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1357440487815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440487842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440489915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440502981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1357440505511
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440506359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1357440507439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1357440509804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1357440509957
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1357440510117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1357440510275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1357440510448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1357440511031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1357440514028
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1357440514235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1357440515527
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357440517322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440545019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440565397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440566459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440572335
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440577949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440593006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440595582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440604677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440608843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440621139
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1357440622200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440622568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440623014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1357440623990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440631173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440655292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357440657169
